timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1359076222019,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,67
1359076222111,61,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,61
1359076222196,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076222234,58,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,58
1359076222318,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,53
1359076222397,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,40
1359076222461,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076222499,64,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,64
1359076222593,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,52
1359076222670,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076222708,65,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,65
1359076222799,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,56
1359076222881,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076222918,82,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,81
1359076223119,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076223193,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076223230,60,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,60
1359076223316,68,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1205,67
1359076223429,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076223481,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076223575,80,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,80
1359076223681,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,43
1359076223751,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076223796,80,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,80
1359076223902,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,47
1359076223973,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076224012,83,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,83
1359076224121,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,40
1359076224187,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,49
1359076224261,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,254,17
1359076224302,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,76
1359076224408,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,44
1359076224482,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,45
1359076224551,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076224587,65,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,64
1359076224678,51,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,51
1359076224755,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076225017,139,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,139
1359076225186,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,42
1359076225256,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,16
1359076225301,63,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076225391,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076225474,62,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,61
1359076225695,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,43
1359076225763,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076225800,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,76
1359076225904,66,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,66
1359076225993,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076226035,88,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,88
1359076226152,97,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,97
1359076226278,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,40
1359076226345,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076226383,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,65
1359076226480,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,47
1359076226551,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076226590,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,73
1359076226692,50,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,50
1359076226769,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,55
1359076226848,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076226885,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,72
1359076226990,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,58
1359076227080,50,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,50
1359076227155,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076227195,63,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076227286,161,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,161
1359076227480,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,44
1359076227548,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076227597,56,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,56
1359076227679,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,42
1359076227745,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076227785,82,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,82
1359076227978,74,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,73
1359076228079,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,55
1359076228159,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076228195,62,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,62
1359076228282,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,57
1359076228366,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076228406,65,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,65
1359076228498,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,57
1359076228579,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,254,13
1359076228616,62,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,62
1359076228705,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076228785,66,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,66
1359076228880,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,16
1359076228921,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,67
1359076229015,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,46
1359076229094,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076229133,65,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,65
1359076229224,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,52
1359076229302,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076229342,70,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,70
1359076229439,64,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,63
1359076229531,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076229569,72,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,72
1359076229672,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1193,46
1359076229745,19,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,19
1359076229788,476,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,476
1359076230295,60,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,60
1359076230381,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076230428,55,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,54
1359076230578,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,43
1359076230647,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,39
1359076230713,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076230749,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,66
1359076230843,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,72
1359076230942,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,39
1359076231010,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076231048,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,66
1359076231140,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,55
1359076231220,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076231262,64,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,64
1359076231354,50,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,50
1359076231428,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076231471,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,68
1359076231567,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,42
1359076231636,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,40
1359076231704,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,20
1359076231749,63,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076231839,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,45
1359076231909,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076231945,55,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,55
1359076232025,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076232108,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,42
1359076232174,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076232210,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,74
1359076232313,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,44
1359076232385,75,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,75
1359076232486,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,52
1359076232637,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076232677,60,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,313,59
1359076232763,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,40
1359076232831,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,41
1359076232896,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076232936,58,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,58
1359076233023,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,41
1359076233092,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076233134,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,74
1359076233234,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,39
1359076233301,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076233339,81,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,81
1359076233451,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,77
1359076233558,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076233602,58,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,58
1359076233688,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1193,41
1359076233753,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076233792,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,67
1359076233885,68,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,68
1359076233976,22,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,22
1359076234021,75,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,75
1359076234129,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,46
1359076234200,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076234243,63,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076234333,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,40
1359076234403,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,43
1359076234469,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,17
1359076234511,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,68
1359076234612,58,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1184,58
1359076234780,1081,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,1080
1359076235894,83,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1183,83
1359076236004,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,49
1359076236082,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076236123,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076236209,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,46
1359076236283,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,43
1359076236352,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076236396,92,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,92
1359076236516,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,47
1359076236588,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,47
1359076236665,37,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,37
1359076236729,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,39
1359076236794,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076236832,70,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,70
1359076236947,82,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,81
1359076237057,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076237094,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076237182,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,57
1359076237266,54,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,54
1359076237345,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076237382,55,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,55
1359076237465,38,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1216,38
1359076237530,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,41
1359076237595,22,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,22
1359076237682,79,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,79
1359076237786,58,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,58
1359076237868,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,16
1359076237981,59,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,59
1359076238067,68,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,68
1359076238162,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,47
1359076238235,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076238311,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,49
1359076238387,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,43
1359076238462,50,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,50
1359076238542,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076238578,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,66
1359076238728,292,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1201,292
1359076239045,19,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,19
1359076239097,57,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,57
1359076239181,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,40
1359076239248,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,39
1359076239313,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076239351,57,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,57
1359076239434,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,41
1359076239500,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076239536,89,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,88
1359076239654,69,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,69
1359076239747,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076239784,539,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,539
1359076240349,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,48
1359076240424,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,17
1359076240469,78,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,78
1359076240575,83,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,83
1359076240714,37,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,37
1359076240775,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076240812,57,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,57
1359076240967,75,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,75
1359076241071,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076241110,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,68
1359076241207,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,53
1359076241285,19,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076241327,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,67
1359076241420,88,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,88
1359076241535,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,55
1359076241620,33,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,33
1359076241685,55,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,55
1359076241766,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,40
1359076241831,37,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,37
1359076241899,39,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,39
1359076241966,64,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,64
1359076242060,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076242102,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,313,73
1359076242201,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,40
1359076242266,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076242305,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076242392,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,40
1359076242457,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076242498,65,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,65
1359076242589,50,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,50
1359076242670,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,47
1359076242741,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076242783,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,67
1359076242876,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,55
1359076242956,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,44
1359076243030,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,56
1359076243194,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076243237,63,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076243326,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1204,45
1359076243399,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,17
1359076243447,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076243539,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,42
1359076243607,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,44
1359076243680,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,16
1359076243728,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,66
1359076243820,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,49
1359076243892,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,17
1359076243933,61,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,61
1359076244019,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,42
1359076244085,11,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,11
1359076244135,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,76
1359076244241,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,52
1359076244321,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,16
1359076244375,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,66
1359076244472,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,52
1359076244550,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,43
1359076244620,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076244658,59,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,59
1359076244743,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,48
1359076244819,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,13
1359076245149,839,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,839
1359076246019,91,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,90
1359076246137,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,44
1359076246213,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076246260,71,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,71
1359076246447,37,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,37
1359076246509,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076246560,54,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,54
1359076246653,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,49
1359076246726,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076246765,59,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,59
1359076246854,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,41
1359076246921,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,254,13
1359076246962,57,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,57
1359076247047,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,46
1359076247120,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076247162,62,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,62
1359076247250,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,41
1359076247318,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,49
1359076247393,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,14
1359076247436,64,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076247531,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,41
1359076247602,40,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,40
1359076247668,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076247711,64,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,63
1359076247802,38,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,38
1359076247871,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,48
1359076247943,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,18
1359076247988,58,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,58
1359076248074,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,72
1359076248173,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,46
1359076248245,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,15
1359076248286,71,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,71
1359076248384,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1203,46
1359076248533,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076248577,79,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,79
1359076248711,70,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,70
1359076248808,42,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,42
1359076248874,12,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,12
1359076248912,55,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,294,55
1359076248995,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,44
1359076249089,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,235,21
